t , Vt
0.034299999999999956 , 2.231891026636171
0.03439999999999996 , 2.3490816653633093
0.03449999999999996 , 2.4603621585542093
0.034599999999999964 , 2.5655616902618883
0.03469999999999997 , 2.664523481483381
0.03479999999999997 , 2.75710497643171
0.03489999999999997 , 2.843177998006861
0.034999999999999976 , 2.9226288724418263
0.03509999999999998 , 2.995358523162904
0.03519999999999998 , 3.0612825339658976
0.035299999999999984 , 3.120331181671517
0.03539999999999999 , 3.172449438484012
0.03549999999999999 , 3.2175969443367607
0.03559999999999999 , 3.255747949567095
0.035699999999999996 , 3.286891228319929
0.0358 , 3.3110299631356885
0.0359 , 3.328181601232518
0.036000000000000004 , 3.3383776830456373
0.03610000000000001 , 3.3416636436379945
0.03620000000000001 , 3.3380985876458573
0.03630000000000001 , 3.3277550384706944
0.036400000000000016 , 3.3107186624744704
0.03650000000000002 , 3.2870879689792827
0.03660000000000002 , 3.2569739869140237
0.036700000000000024 , 3.220499918990378
0.03680000000000003 , 3.1778007743279293
0.03690000000000003 , 3.1290229804833656
0.03700000000000003 , 3.074323975871709
0.037100000000000036 , 3.013871783598112
0.03720000000000004 , 2.947844567746989
0.03730000000000004 , 2.8764301732010864
0.037400000000000044 , 2.7998256500865035
0.03750000000000005 , 2.7182367639605904
0.03760000000000005 , 2.6318774928781337
0.03770000000000005 , 2.5409695124871874
0.037800000000000056 , 2.445741670319378
0.03790000000000006 , 2.3464294504504744
0.03800000000000006 , 2.2432744297154574
0.038100000000000064 , 2.136523726668293
0.03820000000000007 , 2.0264294444800783
0.03830000000000007 , 1.9132481089702273
0.03840000000000007 , 1.7972401029639322
0.038500000000000076 , 1.6786690981652537
0.03860000000000008 , 1.5578014857289464
0.03870000000000008 , 1.4349058067055107
0.038800000000000084 , 1.3102521835230354
0.03890000000000009 , 1.1841117536561965
0.03900000000000009 , 1.0567561066173625
0.03910000000000009 , 0.9284567253871622
0.039200000000000096 , 0.7994844333821736
0.0393000000000001 , 0.6701088480356363
0.0394000000000001 , 0.540597842043347
0.039500000000000104 , 0.411217013301236
0.03960000000000011 , 0.28222916453360514
0.03970000000000011 , 0.15389379358171984
0.03980000000000011 , 0.026466595291454453
0.039900000000000116 , -0.09980102409392022
0.04000000000000012 , -0.22466241916386837
0.04010000000000012 , -0.3478761633573057
0.040200000000000125 , -0.4692064919665389
0.04030000000000013 , -0.5884237293673171
0.04040000000000013 , -0.7053046997533247
0.04050000000000013 , -0.8196331206939825
0.040600000000000136 , -0.9311999788759661
0.04070000000000014 , -1.0398038874312996
0.04080000000000014 , -1.145251424298151
0.040900000000000145 , -1.2473574511044376
0.04100000000000015 , -1.3459454121089547
0.04110000000000015 , -1.4408476127798728
0.04120000000000015 , -1.531905477636007
0.041300000000000156 , -1.6189697870221456
0.04140000000000016 , -1.7019008925358539
0.04150000000000016 , -1.7805689108694265
0.041600000000000165 , -1.8548538958769594
0.04170000000000017 , -1.924645988722767
0.04180000000000017 , -1.9898455460134659
0.04190000000000017 , -2.050363245861913
0.042000000000000176 , -2.106120171876711
0.04210000000000018 , -2.1570478751161093
0.04220000000000018 , -2.2030884140897258
0.042300000000000185 , -2.244194372935519
0.04240000000000019 , -2.2803288579427767
0.04250000000000019 , -2.3114654726344357
0.04260000000000019 , -2.337588271663791
0.042700000000000196 , -2.3586916938214437
0.0428000000000002 , -2.3747804744881638
0.0429000000000002 , -2.385869537908082
0.043000000000000205 , -2.391983869694257
0.04310000000000021 , -2.3931583700150645
